,wikidataID,attractionName
38873,http://www.wikidata.org/entity/Q96790060,Wendelinbrunnen Mieming
38874,http://www.wikidata.org/entity/Q96790145,Guter-Hirte-Brunnen Barwies
38875,http://www.wikidata.org/entity/Q96790175,Nepomukbrunnen Mieming
38876,http://www.wikidata.org/entity/Q96876996,Floriansbrunnen Mötz
38877,http://www.wikidata.org/entity/Q96950035,Marienbrunnen Dormitz
38878,http://www.wikidata.org/entity/Q96950223,Florianbrunnen Nassereith
38879,http://www.wikidata.org/entity/Q96950343,Immaculatabrunnen Nassereith
38880,http://www.wikidata.org/entity/Q96950933,Wendelinbrunnen Roßbach
38881,http://www.wikidata.org/entity/Q96971911,Josefsbrunnen Finsterfiecht
38882,http://www.wikidata.org/entity/Q96971948,Guter-Hirte-Brunnen Aschland
38883,http://www.wikidata.org/entity/Q96971951,Laufbrunnen Gschwent
38884,http://www.wikidata.org/entity/Q96971953,Laufbrunnen Thal
38885,http://www.wikidata.org/entity/Q96972054,Floriansbrunnen Wald
38886,http://www.wikidata.org/entity/Q97012498,Florianbrunnen Piburg
38887,http://www.wikidata.org/entity/Q97063515,Marienbrunnen Rietz
38888,http://www.wikidata.org/entity/Q97097862,Leonhardsbrunnen Roppen
38889,http://www.wikidata.org/entity/Q97097880,Leonhardsbrunnen Mairhof
38890,http://www.wikidata.org/entity/Q97101231,Rochusbrunnen Sautens
38891,http://www.wikidata.org/entity/Q97101248,Florianbrunnen Sautens
38892,http://www.wikidata.org/entity/Q97119877,Jakobusbrunnen Silz
38893,http://www.wikidata.org/entity/Q96835675,Q96835675
38894,http://www.wikidata.org/entity/Q96910612,Q96910612
38895,http://www.wikidata.org/entity/Q97098025,Q97098025
38896,http://www.wikidata.org/entity/Q97098026,Q97098026
38897,http://www.wikidata.org/entity/Q96483458,fontaine-lavoir Richard
38898,http://www.wikidata.org/entity/Q96483560,"fontaine-lavoir, rue Saint-Martin"
38899,http://www.wikidata.org/entity/Q96604881,fontaine Corot
38900,http://www.wikidata.org/entity/Q96604884,fontaine de dévotion Saint-Germain
38901,http://www.wikidata.org/entity/Q96604887,fontaine de la place Jean Jacques Rousseau
38902,http://www.wikidata.org/entity/Q96604890,fontaine de la Place Publique
38903,http://www.wikidata.org/entity/Q96604893,fontaine de la rue du Docteur Berger
38904,http://www.wikidata.org/entity/Q96604896,fontaine de la rue Houdan
38905,http://www.wikidata.org/entity/Q96604899,fontaine de la ruelle Riou
38906,http://www.wikidata.org/entity/Q96604901,fontaine du Bain des Enfants
38907,http://www.wikidata.org/entity/Q96604905,fontaine Sainte-Marie
38908,http://www.wikidata.org/entity/Q96604909,fontaine-Lavoir de la rue du Val
38909,http://www.wikidata.org/entity/Q96605512,fontaine de la place Voltaire
38910,http://www.wikidata.org/entity/Q96605515,fontaine du square Jean Moulin
38911,http://www.wikidata.org/entity/Q97063572,Fountain
38912,http://www.wikidata.org/entity/Q96483904,Marktplatzbrunnen
38913,http://www.wikidata.org/entity/Q96584955,Handwerkerbrunnen
38914,http://www.wikidata.org/entity/Q96678328,Lannesdorfer „Pömpchen“
38915,http://www.wikidata.org/entity/Q96749090,Tierreliefbrunnen
38916,http://www.wikidata.org/entity/Q96773060,Marktbrunnen
38917,http://www.wikidata.org/entity/Q96970474,Staffelbrunserbrunnen
38918,http://www.wikidata.org/entity/Q97011851,Rathausbrunnen
38919,http://www.wikidata.org/entity/Q97012760,Dianabrunnen
38920,http://www.wikidata.org/entity/Q96949801,Q96949801
38921,http://www.wikidata.org/entity/Q239477,Cliffs of Moher
38922,http://www.wikidata.org/entity/Q261012,Guinness Storehouse
38923,http://www.wikidata.org/entity/Q339503,Newgrange
38924,http://www.wikidata.org/entity/Q171517,Palacio Real
38925,http://www.wikidata.org/entity/Q180901,Atomium
38926,http://www.wikidata.org/entity/Q176860,Schloss Ulriksdal
38927,http://www.wikidata.org/entity/Q208559,Schloss Drottningholm
38928,http://www.wikidata.org/entity/Q252259,Thielska galleriet
38929,http://www.wikidata.org/entity/Q253430,Schloss Tyresö
38930,http://www.wikidata.org/entity/Q260592,Ulriksdals Slottsteater
38931,http://www.wikidata.org/entity/Q277305,Schloss Sturehov
38932,http://www.wikidata.org/entity/Q366672,Schloss Löfstad
38933,http://www.wikidata.org/entity/Q172988,Markusdom
38934,http://www.wikidata.org/entity/Q180212,Forum Romanum
38935,http://www.wikidata.org/entity/Q185382,Trevi-Brunnen
38936,http://www.wikidata.org/entity/Q189883,Dogenpalast
38937,http://www.wikidata.org/entity/Q201902,Mole Antonelliana
38938,http://www.wikidata.org/entity/Q207486,Basilika San Francesco
38939,http://www.wikidata.org/entity/Q208633,Ponte Vecchio
38940,http://www.wikidata.org/entity/Q215897,Castel del Monte
38941,http://www.wikidata.org/entity/Q217527,Markusplatz
38942,http://www.wikidata.org/entity/Q271928,Palazzo Vecchio
38943,http://www.wikidata.org/entity/Q309243,Canal Grande
38944,http://www.wikidata.org/entity/Q327434,Österreichische Alpen
38945,http://www.wikidata.org/entity/Q356289,Hofburg
38946,http://www.wikidata.org/entity/Q173527,Knossos
38947,http://www.wikidata.org/entity/Q215003,Torre de Belém
38948,http://www.wikidata.org/entity/Q189764,Pont du Gard
38949,http://www.wikidata.org/entity/Q323767,Tour Montparnasse
38950,http://www.wikidata.org/entity/Q335277,Pont Neuf
38951,http://www.wikidata.org/entity/Q155921,Bletchley Park
38952,http://www.wikidata.org/entity/Q160659,London Eye
38953,http://www.wikidata.org/entity/Q173882,St Paul’s Cathedral
38954,http://www.wikidata.org/entity/Q191161,30 St Mary Axe
38955,http://www.wikidata.org/entity/Q192988,Royal Greenwich Observatory
38956,http://www.wikidata.org/entity/Q211480,Smallest House in Great Britain
38957,http://www.wikidata.org/entity/Q212065,Edinburgh Castle
38958,http://www.wikidata.org/entity/Q215255,Piccadilly Circus
38959,http://www.wikidata.org/entity/Q242772,Macron Stadium
38960,http://www.wikidata.org/entity/Q252575,York Minster
38961,http://www.wikidata.org/entity/Q275128,Caernarfon Castle
38962,http://www.wikidata.org/entity/Q301338,Stourhead
38963,http://www.wikidata.org/entity/Q322701,Centre for Alternative Technology Railway
38964,http://www.wikidata.org/entity/Q154563,Berliner Dom
38965,http://www.wikidata.org/entity/Q175551,Altonaer Fischmarkt
38966,http://www.wikidata.org/entity/Q206198,Zitadelle Mainz
38967,http://www.wikidata.org/entity/Q206211,Zitadelle Spandau
38968,http://www.wikidata.org/entity/Q251712,Feldherrnhalle
38969,http://www.wikidata.org/entity/Q322286,Bahnhof Uelzen
38970,http://www.wikidata.org/entity/Q193369,Prager Burg
38971,http://www.wikidata.org/entity/Q4154138,Dalarö Fort
38972,http://www.wikidata.org/entity/Q4012260,Villa Manzoni
38973,http://www.wikidata.org/entity/Q4012306,Villa Menafoglio Litta Panza
38974,http://www.wikidata.org/entity/Q4165304,Maison natale de Jean-Marie Vianney
38975,http://www.wikidata.org/entity/Q4091854,The great Pagoda (London)
38976,http://www.wikidata.org/entity/Q4189945,Q4189945
38977,http://www.wikidata.org/entity/Q4156398,Q4156398
38978,http://www.wikidata.org/entity/Q77793701,Fountain
38979,http://www.wikidata.org/entity/Q77793724,Fountain
38980,http://www.wikidata.org/entity/Q77793747,Fountain
38981,http://www.wikidata.org/entity/Q77793767,Fountain
38982,http://www.wikidata.org/entity/Q77793791,Fountain
38983,http://www.wikidata.org/entity/Q77793871,Fountain
38984,http://www.wikidata.org/entity/Q77793894,Fountain
38985,http://www.wikidata.org/entity/Q77793911,Fountain
38986,http://www.wikidata.org/entity/Q77793928,Fountain
38987,http://www.wikidata.org/entity/Q77793947,Fountain
38988,http://www.wikidata.org/entity/Q77793968,Fountain
38989,http://www.wikidata.org/entity/Q77793991,Fountain
38990,http://www.wikidata.org/entity/Q77794010,Fountain
38991,http://www.wikidata.org/entity/Q77794040,Fountain
38992,http://www.wikidata.org/entity/Q77794059,Fountain
38993,http://www.wikidata.org/entity/Q77794076,Fountain
38994,http://www.wikidata.org/entity/Q77794097,Fountain
38995,http://www.wikidata.org/entity/Q77794118,Fountain
38996,http://www.wikidata.org/entity/Q77794139,Fountain
38997,http://www.wikidata.org/entity/Q77794160,Fountain
38998,http://www.wikidata.org/entity/Q77794183,Fountain
38999,http://www.wikidata.org/entity/Q77794208,Fountain
39000,http://www.wikidata.org/entity/Q77794225,Fountain
39001,http://www.wikidata.org/entity/Q77794243,Fountain
39002,http://www.wikidata.org/entity/Q77794258,Fountain
39003,http://www.wikidata.org/entity/Q77794274,Fountain
39004,http://www.wikidata.org/entity/Q77794293,Fountain
39005,http://www.wikidata.org/entity/Q77794310,Fountain
39006,http://www.wikidata.org/entity/Q77794327,Fountain
39007,http://www.wikidata.org/entity/Q77794350,Fountain
39008,http://www.wikidata.org/entity/Q77794363,Fountain
39009,http://www.wikidata.org/entity/Q77794382,Fountain
39010,http://www.wikidata.org/entity/Q77794399,Fountain
39011,http://www.wikidata.org/entity/Q77794420,Fountain
39012,http://www.wikidata.org/entity/Q77794441,Fountain
39013,http://www.wikidata.org/entity/Q77794461,Fountain
39014,http://www.wikidata.org/entity/Q77794478,Fountain
39015,http://www.wikidata.org/entity/Q77794507,Fountain
39016,http://www.wikidata.org/entity/Q77794527,Fountain
39017,http://www.wikidata.org/entity/Q77794548,Fountain
39018,http://www.wikidata.org/entity/Q77794564,Fountain
39019,http://www.wikidata.org/entity/Q77794581,Fountain
39020,http://www.wikidata.org/entity/Q77794598,Fountain
39021,http://www.wikidata.org/entity/Q77794616,Fountain
39022,http://www.wikidata.org/entity/Q77794639,Fountain
39023,http://www.wikidata.org/entity/Q77794721,Fountain
39024,http://www.wikidata.org/entity/Q77794793,Fountain
39025,http://www.wikidata.org/entity/Q77794877,Fountain
39026,http://www.wikidata.org/entity/Q77794896,Fountain
39027,http://www.wikidata.org/entity/Q77794914,Fountain
39028,http://www.wikidata.org/entity/Q77794939,Fountain
39029,http://www.wikidata.org/entity/Q77794959,Fountain
39030,http://www.wikidata.org/entity/Q77794976,Fountain
39031,http://www.wikidata.org/entity/Q77794996,Fountain
39032,http://www.wikidata.org/entity/Q77795036,Fountain
39033,http://www.wikidata.org/entity/Q77795058,Fountain
39034,http://www.wikidata.org/entity/Q77795080,Fountain
39035,http://www.wikidata.org/entity/Q77795105,Fountain
39036,http://www.wikidata.org/entity/Q77795128,Fountain
39037,http://www.wikidata.org/entity/Q77795149,Fountain
39038,http://www.wikidata.org/entity/Q77795174,Fountain
39039,http://www.wikidata.org/entity/Q77795199,Fountain
39040,http://www.wikidata.org/entity/Q77795234,Fountain
39041,http://www.wikidata.org/entity/Q77795264,Fountain
39042,http://www.wikidata.org/entity/Q77795284,Fountain
39043,http://www.wikidata.org/entity/Q77795307,Fountain
39044,http://www.wikidata.org/entity/Q77795335,Fountain
39045,http://www.wikidata.org/entity/Q77795428,Fountain
39046,http://www.wikidata.org/entity/Q77795455,Fountain
39047,http://www.wikidata.org/entity/Q77795525,Fountain
39048,http://www.wikidata.org/entity/Q77795555,Fountain
39049,http://www.wikidata.org/entity/Q77795626,Fountain
39050,http://www.wikidata.org/entity/Q77795659,Fountain
39051,http://www.wikidata.org/entity/Q77795692,Fountain
39052,http://www.wikidata.org/entity/Q77795715,Fountain
39053,http://www.wikidata.org/entity/Q77795734,Fountain
39054,http://www.wikidata.org/entity/Q77795763,Fountain
39055,http://www.wikidata.org/entity/Q77795779,Fountain
39056,http://www.wikidata.org/entity/Q77795799,Fountain
39057,http://www.wikidata.org/entity/Q77795827,Fountain
39058,http://www.wikidata.org/entity/Q77795860,Fountain
39059,http://www.wikidata.org/entity/Q77795935,Fountain
39060,http://www.wikidata.org/entity/Q77796006,Fountain
39061,http://www.wikidata.org/entity/Q77796026,Fountain
39062,http://www.wikidata.org/entity/Q77796068,Fountain
39063,http://www.wikidata.org/entity/Q77796090,Fountain
39064,http://www.wikidata.org/entity/Q77796115,Fountain
39065,http://www.wikidata.org/entity/Q77796165,Fountain
39066,http://www.wikidata.org/entity/Q77796224,Fountain
39067,http://www.wikidata.org/entity/Q77796264,Fountain
39068,http://www.wikidata.org/entity/Q77798264,Fountain
39069,http://www.wikidata.org/entity/Q77798278,Fountain
39070,http://www.wikidata.org/entity/Q77798302,Fountain
39071,http://www.wikidata.org/entity/Q77798320,Fountain
39072,http://www.wikidata.org/entity/Q77798338,Fountain
39073,http://www.wikidata.org/entity/Q77798375,Fountain
39074,http://www.wikidata.org/entity/Q77798399,Fountain
39075,http://www.wikidata.org/entity/Q77798420,Fountain
39076,http://www.wikidata.org/entity/Q77798446,Fountain
39077,http://www.wikidata.org/entity/Q77798467,Fountain
39078,http://www.wikidata.org/entity/Q503368,Carrantuohill
39079,http://www.wikidata.org/entity/Q514648,Lugnaquilla
39080,http://www.wikidata.org/entity/Q461371,Casa Batlló
39081,http://www.wikidata.org/entity/Q738015,Dom von Helsinki
39082,http://www.wikidata.org/entity/Q385254,Kirche von Vittskövle
39083,http://www.wikidata.org/entity/Q396496,Schloss Tullgarn
39084,http://www.wikidata.org/entity/Q403404,Axel Oxenstiernas Palast
39085,http://www.wikidata.org/entity/Q442135,Schlossruine Kronoberg
39086,http://www.wikidata.org/entity/Q513949,Abtei Pax Mariae
39087,http://www.wikidata.org/entity/Q565694,Schloss Årsta
39088,http://www.wikidata.org/entity/Q630822,Svindersvik
39089,http://www.wikidata.org/entity/Q648226,Schloss Kalmar
39090,http://www.wikidata.org/entity/Q648483,Rathaus Stockholm
39091,http://www.wikidata.org/entity/Q657118,Riddarholmkirche
39092,http://www.wikidata.org/entity/Q667094,Millesgården
39093,http://www.wikidata.org/entity/Q714783,Schloss Gripsholm
39094,http://www.wikidata.org/entity/Q737220,Dom zu Karlstad
39095,http://www.wikidata.org/entity/Q643592,Minarett Kėdainiai
39096,http://www.wikidata.org/entity/Q506234,Monumento a Vittorio Emanuele II
39097,http://www.wikidata.org/entity/Q513023,Kathedrale von Trani
39098,http://www.wikidata.org/entity/Q550514,Basilika San Nicola
39099,http://www.wikidata.org/entity/Q641556,Arena von Verona
39100,http://www.wikidata.org/entity/Q493126,Hundertwasserhaus
39101,http://www.wikidata.org/entity/Q643520,Place Vendôme
39102,http://www.wikidata.org/entity/Q473467,Carrick-a-Rede
39103,http://www.wikidata.org/entity/Q503256,Sutton Hoo
39104,http://www.wikidata.org/entity/Q540237,Fountains Abbey
39105,http://www.wikidata.org/entity/Q619409,American Express Community Stadium
39106,http://www.wikidata.org/entity/Q619558,Portman Road
39107,http://www.wikidata.org/entity/Q656280,Wales Coast Path
39108,http://www.wikidata.org/entity/Q729177,Nadeln der Kleopatra
39109,http://www.wikidata.org/entity/Q438054,Alter Kran
39110,http://www.wikidata.org/entity/Q439484,Altes Rathaus
39111,http://www.wikidata.org/entity/Q461314,Nürnberger Rathaus
39112,http://www.wikidata.org/entity/Q465753,Freiburger Bächle
39113,http://www.wikidata.org/entity/Q489902,Nördlingen
39114,http://www.wikidata.org/entity/Q512953,Yenidze
39115,http://www.wikidata.org/entity/Q542329,Römerkastell Saalburg
39116,http://www.wikidata.org/entity/Q561923,Veste Coburg
39117,http://www.wikidata.org/entity/Q567518,Blaues Wunder
39118,http://www.wikidata.org/entity/Q642772,Herzogskasten
39119,http://www.wikidata.org/entity/Q686011,Kaufhaus des Westens
39120,http://www.wikidata.org/entity/Q699614,BMW Welt
39121,http://www.wikidata.org/entity/Q692269,Russalka
39122,http://www.wikidata.org/entity/Q458599,Hochhaus der Wissenschaftsakademie
39123,http://www.wikidata.org/entity/Q97287086,Los Caños
39124,http://www.wikidata.org/entity/Q97288125,Fuente y lavadero del Badén del Arrabal
39125,http://www.wikidata.org/entity/Q97288140,Fuente y abrevadero de los Caños de Caravaca
39126,http://www.wikidata.org/entity/Q97288141,Fuente de los Cinco Caños
39127,http://www.wikidata.org/entity/Q97288157,"Fuente, abrevadero y lavadero de Fuente Grande"
39128,http://www.wikidata.org/entity/Q97288162,Fuente de la Plaza de la Encarnación
39129,http://www.wikidata.org/entity/Q97288185,"Lavadero público, Balsa y Fuente de los Siete Caños"
39130,http://www.wikidata.org/entity/Q97289221,Caños del Mesón
39131,http://www.wikidata.org/entity/Q97481013,Fountain of Alameda de San Antón
39132,http://www.wikidata.org/entity/Q97485271,Q97485271
39133,http://www.wikidata.org/entity/Q97485280,Q97485280
39134,http://www.wikidata.org/entity/Q97485301,Q97485301
39135,http://www.wikidata.org/entity/Q97485442,Q97485442
39136,http://www.wikidata.org/entity/Q97485443,Q97485443
39137,http://www.wikidata.org/entity/Q97485638,Q97485638
39138,http://www.wikidata.org/entity/Q97485793,Q97485793
39139,http://www.wikidata.org/entity/Q97601538,Fuente del Poniente
39140,http://www.wikidata.org/entity/Q97603194,El Pilar
39141,http://www.wikidata.org/entity/Q97603700,Monumento a Félix Rodríguez de la Fuente
39142,http://www.wikidata.org/entity/Q97603703,Fuente de la Bomba
39143,http://www.wikidata.org/entity/Q97603721,Fuente de los Leones del Paseo del Salón
39144,http://www.wikidata.org/entity/Q97603750,Fuente de Bibataubín
39145,http://www.wikidata.org/entity/Q97603751,Fuente de la Plaza del Campillo
39146,http://www.wikidata.org/entity/Q97604284,Fuente de la Ninfa
39147,http://www.wikidata.org/entity/Q97605368,Pilar de la Torre
39148,http://www.wikidata.org/entity/Q97605369,Caño Wamba
39149,http://www.wikidata.org/entity/Q97605374,Pilar de la Carrera
39150,http://www.wikidata.org/entity/Q97605493,Fuente de los Caños Dorados
39151,http://www.wikidata.org/entity/Q97605875,Caño de San Diego
39152,http://www.wikidata.org/entity/Q97616054,Fuente de la Higuera y Lavadero (Zahara)
39153,http://www.wikidata.org/entity/Q97616062,Fuente de la Calera (Zahara)
39154,http://www.wikidata.org/entity/Q97616070,Fuente del Altabacar (Zahara)
39155,http://www.wikidata.org/entity/Q97616149,Fuente de los Arbolitos
